# File Format = ASCII
# Save As: C:\Omicron\data\sample\2009 05 26 ALD6\Pictures\chemicalO_hist.asc
# Original file: c:\omicron\data\sample\2009 06 03 ncafm on chemical oxide\s3\m1_ori.tb0.hist
# Curve plot created by SPIP V.3.3.9.0
# 17:0
# points   = 500
# X-Axis: Height [nm]; Y-Axis: Freq.
# length = 1.17701
# offset = -0.552379
# Start of Data:
# x-phys	 y-val
#------------------------------
-0.552379	1.52588e-005	
-0.55002	       0	
-0.547662	1.52588e-005	
-0.545303	       0	
-0.542944	       0	
-0.540585	       0	
-0.538227	1.52588e-005	
-0.535868	       0	
-0.533509	       0	
-0.53115	3.05176e-005	
-0.528792	       0	
-0.526433	       0	
-0.524074	       0	
-0.521715	1.52588e-005	
-0.519357	       0	
-0.516998	       0	
-0.514639	       0	
-0.51228	3.05176e-005	
-0.509922	1.52588e-005	
-0.507563	1.52588e-005	
-0.505204	       0	
-0.502845	       0	
-0.500487	       0	
-0.498128	3.05176e-005	
-0.495769	       0	
-0.49341	1.52588e-005	
-0.491052	3.05176e-005	
-0.488693	       0	
-0.486334	       0	
-0.483975	       0	
-0.481617	       0	
-0.479258	       0	
-0.476899	1.52588e-005	
-0.47454	1.52588e-005	
-0.472182	       0	
-0.469823	       0	
-0.467464	3.05176e-005	
-0.465106	       0	
-0.462747	3.05176e-005	
-0.460388	1.52588e-005	
-0.458029	1.52588e-005	
-0.455671	4.57764e-005	
-0.453312	1.52588e-005	
-0.450953	4.57764e-005	
-0.448594	6.10352e-005	
-0.446236	3.05176e-005	
-0.443877	3.05176e-005	
-0.441518	1.52588e-005	
-0.439159	3.05176e-005	
-0.436801	3.05176e-005	
-0.434442	1.52588e-005	
-0.432083	1.52588e-005	
-0.429724	4.57764e-005	
-0.427366	4.57764e-005	
-0.425007	1.52588e-005	
-0.422648	3.05176e-005	
-0.420289	1.52588e-005	
-0.417931	       0	
-0.415572	1.52588e-005	
-0.413213	1.52588e-005	
-0.410854	4.57764e-005	
-0.408496	       0	
-0.406137	6.10352e-005	
-0.403778	0.000137329	
-0.401419	4.57764e-005	
-0.399061	3.05176e-005	
-0.396702	4.57764e-005	
-0.394343	1.52588e-005	
-0.391984	6.10352e-005	
-0.389626	9.15527e-005	
-0.387267	7.62939e-005	
-0.384908	7.62939e-005	
-0.382549	4.57764e-005	
-0.380191	0.000106812	
-0.377832	0.00012207	
-0.375473	7.62939e-005	
-0.373114	6.10352e-005	
-0.370756	7.62939e-005	
-0.368397	0.00012207	
-0.366038	4.57764e-005	
-0.363679	4.57764e-005	
-0.361321	6.10352e-005	
-0.358962	0.000152588	
-0.356603	0.000152588	
-0.354245	9.15527e-005	
-0.351886	0.000167847	
-0.349527	0.00012207	
-0.347168	0.000106812	
-0.34481	0.000183105	
