# File Format = ASCII
# Save As: C:\Omicron\data\sample\2009 05 26 ALD6\Pictures\2cycle2_Abbott_prf.asc
# Original file: c:\omicron\data\sample\2009 05 26 ald6\next day\2cycle\m2_ori.tb0_Abbott.prf
# Curve plot created by SPIP V.3.3.9.0
# 12:17
# points   = 500
# X-Axis: Bearing area[%]; Y-Axis: Height [nm]
# length = 100
# offset = 0
# Start of Data:
# x-phys	 y-val
#------------------------------
       0	 2.43928	
0.200401	 2.43439	
0.400802	 2.20464	
0.601202	 2.12154	
0.801603	 2.06777	
   1.002	 2.01888	
  1.2024	 1.98955	
 1.40281	 1.96022	
 1.60321	 1.93578	
 1.80361	 1.92112	
 2.00401	 1.90156	
 2.20441	  1.8869	
 2.40481	 1.87223	
 2.60521	 1.86246	
 2.80561	 1.84779	
 3.00601	 1.83313	
 3.20641	 1.82335	
 3.40681	 1.80868	
 3.60721	  1.8038	
 3.80762	 1.78913	
 4.00802	 1.78424	
 4.20842	 1.77447	
 4.40882	 1.76469	
 4.60922	  1.7598	
 4.80962	 1.75002	
 5.01002	 1.74514	
 5.21042	 1.73536	
 5.41082	 1.73047	
 5.61122	 1.72558	
 5.81162	 1.71581	
 6.01202	 1.71092	
 6.21242	 1.70603	
 6.41283	 1.69625	
 6.61323	 1.69136	
 6.81363	 1.68648	
 7.01403	 1.68159	
 7.21443	  1.6767	
 7.41483	 1.67181	
 7.61523	 1.66692	
 7.81563	 1.66203	
 8.01603	 1.65715	
 8.21643	 1.65226	
 8.41683	 1.64737	
 8.61723	 1.64248	
 8.81764	 1.63759	
 9.01804	  1.6327	
 9.21844	 1.62782	
 9.41884	 1.62293	
 9.61924	 1.62293	
 9.81964	 1.61804	
   10.02	 1.61315	
 10.2204	 1.60826	
 10.4208	 1.60337	
 10.6212	 1.59849	
 10.8216	 1.59849	
  11.022	  1.5936	
 11.2224	 1.58871	
 11.4228	 1.58382	
 11.6232	 1.57893	
 11.8236	 1.57893	
  12.024	 1.57404	
 12.2244	 1.56916	
 12.4248	 1.56916	
 12.6253	 1.56427	
 12.8257	 1.55938	
 13.0261	 1.55938	
 13.2265	 1.55449	
 13.4269	  1.5496	
 13.6273	 1.54471	
 13.8277	 1.54471	
 14.0281	 1.53983	
 14.2285	 1.53494	
 14.4289	 1.53494	
 14.6293	 1.53005	
 14.8297	 1.53005	
 15.0301	 1.52516	
 15.2305	 1.52027	
 15.4309	 1.52027	
 15.6313	 1.51538	
 15.8317	 1.51538	
 16.0321	  1.5105	
 16.2325	 1.50561	
 16.4329	 1.50561	
 16.6333	 1.50072	
 16.8337	 1.49583	
 17.0341	 1.49583	
 17.2345	 1.49094	
 17.4349	 1.49094	
 17.6353	 1.48605	
 17.8357	 1.48117	
 18.0361	 1.48117	
 18.2365	 1.47628	
 18.4369	 1.47628	
 18.6373	 1.47139	
 18.8377	 1.47139	
 19.0381	  1.4665	
 19.2385	  1.4665	
 19.4389	 1.46161	
 19.6393	 1.45672	
 19.8397	 1.45672	
 20.0401	 1.45184	
 20.2405	 1.45184	
 20.4409	 1.44695	
 20.6413	 1.44695	
 20.8417	 1.44206	
 21.0421	 1.44206	
 21.2425	 1.43717	
 21.4429	 1.43717	
 21.6433	 1.43228	
 21.8437	 1.43228	
 22.0441	 1.42739	
 22.2445	 1.42739	
 22.4449	 1.42251	
 22.6453	 1.41762	
 22.8457	 1.41762	
 23.0461	 1.41273	
 23.2465	 1.41273	
 23.4469	 1.40784	
 23.6473	 1.40784	
 23.8477	 1.40295	
 24.0481	 1.40295	
 24.2485	 1.39806	
 24.4489	 1.39806	
 24.6493	 1.39318	
 24.8497	 1.39318	
 25.0501	 1.39318	
 25.2505	 1.38829	
 25.4509	 1.38829	
 25.6513	  1.3834	
 25.8517	  1.3834	
 26.0521	 1.37851	
 26.2525	 1.37851	
 26.4529	 1.37362	
 26.6533	 1.37362	
 26.8537	 1.36873	
 27.0541	 1.36873	
 27.2545	 1.36385	
 27.4549	 1.36385	
 27.6553	 1.35896	
 27.8557	 1.35896	
 28.0561	 1.35407	
 28.2565	 1.35407	
 28.4569	 1.35407	
 28.6573	 1.34918	
 28.8577	 1.34918	
 29.0581	 1.34429	
 29.2585	 1.34429	
 29.4589	  1.3394	
 29.6593	  1.3394	
 29.8597	 1.33452	
 30.0601	 1.33452	
 30.2605	 1.33452	
 30.4609	 1.32963	
 30.6613	 1.32963	
 30.8617	 1.32474	
 31.0621	 1.32474	
 31.2625	 1.31985	
 31.4629	 1.31985	
 31.6633	 1.31985	
 31.8637	 1.31496	
 32.0641	 1.31496	
 32.2645	 1.31007	
 32.4649	 1.31007	
 32.6653	 1.30519	
 32.8657	 1.30519	
 33.0661	  1.3003	
 33.2665	  1.3003	
 33.4669	  1.3003	
 33.6673	 1.29541	
 33.8677	 1.29541	
 34.0681	 1.29052	
 34.2685	 1.29052	
 34.4689	 1.28563	
 34.6693	 1.28563	
 34.8697	 1.28563	
 35.0701	 1.28074	
 35.2705	 1.28074	
 35.4709	 1.27586	
 35.6713	 1.27586	
 35.8717	 1.27097	
 36.0721	 1.27097	
 36.2725	 1.27097	
 36.4729	 1.26608	
 36.6733	 1.26608	
 36.8737	 1.26119	
 37.0741	 1.26119	
 37.2745	  1.2563	
 37.4749	  1.2563	
 37.6754	  1.2563	
 37.8758	 1.25141	
 38.0762	 1.25141	
 38.2766	 1.25141	
  38.477	 1.24653	
 38.6774	 1.24653	
 38.8778	 1.24164	
 39.0782	 1.24164	
 39.2786	 1.23675	
  39.479	 1.23675	
 39.6794	 1.23675	
 39.8798	 1.23186	
 40.0802	 1.23186	
 40.2806	 1.22697	
  40.481	 1.22697	
 40.6814	 1.22697	
 40.8818	 1.22208	
 41.0822	 1.22208	
 41.2826	  1.2172	
  41.483	  1.2172	
 41.6834	 1.21231	
 41.8838	 1.21231	
 42.0842	 1.20742	
 42.2846	 1.20742	
  42.485	 1.20742	
 42.6854	 1.20253	
 42.8858	 1.20253	
 43.0862	 1.19764	
 43.2866	 1.19764	
  43.487	 1.19764	
 43.6874	 1.19275	
 43.8878	 1.19275	
 44.0882	 1.18787	
 44.2886	 1.18787	
  44.489	 1.18787	
 44.6894	 1.18298	
 44.8898	 1.18298	
 45.0902	 1.17809	
 45.2906	 1.17809	
  45.491	 1.17809	
 45.6914	  1.1732	
 45.8918	  1.1732	
 46.0922	 1.16831	
 46.2926	 1.16831	
  46.493	 1.16342	
 46.6934	 1.16342	
 46.8938	 1.16342	
 47.0942	 1.15854	
 47.2946	 1.15854	
  47.495	 1.15365	
 47.6954	 1.15365	
 47.8958	 1.15365	
 48.0962	 1.14876	
 48.2966	 1.14876	
  48.497	 1.14387	
 48.6974	 1.14387	
 48.8978	 1.14387	
 49.0982	 1.13898	
 49.2986	 1.13898	
  49.499	 1.13409	
 49.6994	 1.13409	
 49.8998	 1.13409	
 50.1002	 1.12921	
 50.3006	 1.12921	
  50.501	 1.12432	
