# File Format = ASCII
# Save As: C:\Omicron\data\sample\2009 05 26 ALD6\Pictures\4thCycleNew256x256_bcr_Abbott_prf.asc
# Original file: C:\Omicron\data\sample\2009 05 26 ALD6\Pictures\4thCycleNew256x256.bcr_Abbott.prf
# Curve plot created by SPIP V.3.3.9.0
# 14:8
# points   = 500
# X-Axis: Bearing area[%]; Y-Axis: Height [nm]
# length = 100
# offset = 0
# Start of Data:
# x-phys	 y-val
#------------------------------
       0	 2.52213	
0.200401	 2.51708	
0.400802	 1.69827	
0.601202	  1.6174	
0.801603	 1.56686	
   1.002	 1.53653	
  1.2024	  1.5062	
 1.40281	 1.48093	
 1.60321	 1.46577	
 1.80361	 1.44555	
 2.00401	 1.43039	
 2.20441	 1.41522	
 2.40481	 1.40512	
 2.60521	 1.39501	
 2.80561	  1.3849	
 3.00601	 1.37479	
 3.20641	 1.36468	
 3.40681	 1.35457	
 3.60721	 1.34952	
 3.80762	 1.33941	
 4.00802	 1.33435	
 4.20842	  1.3293	
 4.40882	 1.32425	
 4.60922	 1.31414	
 4.80962	 1.30908	
 5.01002	 1.30403	
 5.21042	 1.29897	
 5.41082	 1.29392	
 5.61122	 1.28886	
 5.81162	 1.28381	
 6.01202	 1.27876	
 6.21242	  1.2737	
 6.41283	 1.26865	
 6.61323	 1.26359	
 6.81363	 1.25854	
 7.01403	 1.25348	
 7.21443	 1.25348	
 7.41483	 1.24843	
 7.61523	 1.24338	
 7.81563	 1.23832	
 8.01603	 1.23327	
 8.21643	 1.23327	
 8.41683	 1.22821	
 8.61723	 1.22316	
 8.81764	 1.22316	
 9.01804	  1.2181	
 9.21844	 1.21305	
 9.41884	 1.21305	
 9.61924	 1.20799	
 9.81964	 1.20294	
   10.02	 1.20294	
 10.2204	 1.19789	
 10.4208	 1.19789	
 10.6212	 1.19283	
 10.8216	 1.19283	
  11.022	 1.18778	
 11.2224	 1.18778	
 11.4228	 1.18272	
 11.6232	 1.18272	
 11.8236	 1.17767	
  12.024	 1.17767	
 12.2244	 1.17261	
 12.4248	 1.16756	
 12.6253	 1.16756	
 12.8257	 1.16251	
 13.0261	 1.16251	
 13.2265	 1.15745	
 13.4269	 1.15745	
 13.6273	  1.1524	
 13.8277	  1.1524	
 14.0281	 1.14734	
 14.2285	 1.14734	
 14.4289	 1.14734	
 14.6293	 1.14229	
 14.8297	 1.14229	
 15.0301	 1.13723	
 15.2305	 1.13723	
 15.4309	 1.13218	
 15.6313	 1.13218	
 15.8317	 1.12712	
 16.0321	 1.12712	
 16.2325	 1.12712	
 16.4329	 1.12207	
