# File Format = ASCII
# Save As: C:\Omicron\data\sample\2009 05 26 ALD6\Pictures\chemicalO_Abbott_prf.asc
# Original file: c:\omicron\data\sample\2009 06 03 ncafm on chemical oxide\s3\m1_ori.tb0_Abbott.prf
# Curve plot created by SPIP V.3.3.9.0
# 17:0
# points   = 500
# X-Axis: Bearing area[%]; Y-Axis: Height [nm]
# length = 100
# offset = 0
# Start of Data:
# x-phys	 y-val
#------------------------------
       0	 1.17701	
0.200401	 1.17465	
0.400802	0.934063	
0.601202	 0.90104	
0.801603	 0.88217	
   1.002	0.863301	
  1.2024	0.851507	
 1.40281	0.842072	
 1.60321	0.832637	
 1.80361	0.823202	
 2.00401	0.818484	
 2.20441	0.811408	
 2.40481	0.806691	
 2.60521	0.801973	
 2.80561	0.797256	
 3.00601	0.792538	
 3.20641	0.787821	
 3.40681	0.783103	
 3.60721	0.780744	
 3.80762	0.776027	
 4.00802	0.773668	
 4.20842	0.768951	
 4.40882	0.766592	
 4.60922	0.764233	
 4.80962	0.761874	
 5.01002	0.757157	
 5.21042	0.754798	
 5.41082	 0.75244	
 5.61122	0.750081	
 5.81162	0.747722	
 6.01202	0.745363	
 6.21242	0.743005	
 6.41283	0.740646	
 6.61323	0.738287	
 6.81363	0.735928	
 7.01403	0.735928	
 7.21443	 0.73357	
 7.41483	0.731211	
 7.61523	0.728852	
 7.81563	0.728852	
 8.01603	0.726493	
 8.21643	0.724135	
 8.41683	0.721776	
 8.61723	0.721776	
 8.81764	0.719417	
 9.01804	0.717058	
 9.21844	0.717058	
 9.41884	  0.7147	
 9.61924	0.712341	
 9.81964	0.712341	
   10.02	0.709982	
 10.2204	0.707623	
 10.4208	0.707623	
 10.6212	0.705265	
 10.8216	0.705265	
  11.022	0.702906	
 11.2224	0.702906	
 11.4228	0.700547	
 11.6232	0.698188	
 11.8236	0.698188	
  12.024	 0.69583	
 12.2244	0.693471	
 12.4248	0.693471	
 12.6253	0.691112	
 12.8257	0.691112	
 13.0261	0.688753	
 13.2265	0.688753	
 13.4269	0.686395	
 13.6273	0.686395	
 13.8277	0.684036	
 14.0281	0.684036	
 14.2285	0.681677	
 14.4289	0.681677	
 14.6293	0.679318	
 14.8297	0.679318	
 15.0301	0.679318	
 15.2305	 0.67696	
 15.4309	 0.67696	
 15.6313	0.674601	
 15.8317	0.674601	
 16.0321	0.672242	
 16.2325	0.672242	
 16.4329	0.669883	
 16.6333	0.669883	
 16.8337	0.669883	
 17.0341	0.667525	
 17.2345	0.667525	
 17.4349	0.665166	
 17.6353	0.665166	
 17.8357	0.662807	
 18.0361	0.662807	
 18.2365	0.662807	
 18.4369	0.660448	
 18.6373	0.660448	
 18.8377	 0.65809	
 19.0381	 0.65809	
 19.2385	0.655731	
 19.4389	0.655731	
 19.6393	0.655731	
 19.8397	0.653372	
 20.0401	0.653372	
 20.2405	0.653372	
 20.4409	0.651013	
 20.6413	0.651013	
 20.8417	0.651013	
 21.0421	0.648655	
 21.2425	0.648655	
 21.4429	0.646296	
 21.6433	0.646296	
 21.8437	0.646296	
 22.0441	0.643937	
 22.2445	0.643937	
 22.4449	0.641579	
 22.6453	0.641579	
 22.8457	0.641579	
 23.0461	 0.63922	
 23.2465	 0.63922	
 23.4469	 0.63922	
 23.6473	0.636861	
 23.8477	0.636861	
 24.0481	0.636861	
 24.2485	0.634502	
 24.4489	0.634502	
 24.6493	0.634502	
 24.8497	0.632144	
 25.0501	0.632144	
 25.2505	0.632144	
 25.4509	0.629785	
 25.6513	0.629785	
 25.8517	0.629785	
 26.0521	0.627426	
 26.2525	0.627426	
 26.4529	0.627426	
 26.6533	0.625067	
 26.8537	0.625067	
 27.0541	0.625067	
 27.2545	0.622709	
 27.4549	0.622709	
 27.6553	0.622709	
 27.8557	 0.62035	
 28.0561	 0.62035	
 28.2565	 0.62035	
 28.4569	0.617991	
 28.6573	0.617991	
 28.8577	0.617991	
 29.0581	0.615632	
 29.2585	0.615632	
 29.4589	0.615632	
 29.6593	0.613274	
 29.8597	0.613274	
 30.0601	0.613274	
 30.2605	0.613274	
 30.4609	0.610915	
 30.6613	0.610915	
 30.8617	0.610915	
 31.0621	0.608556	
 31.2625	0.608556	
 31.4629	0.608556	
 31.6633	0.606197	
 31.8637	0.606197	
 32.0641	0.606197	
 32.2645	0.606197	
 32.4649	0.603839	
 32.6653	0.603839	
 32.8657	0.603839	
 33.0661	 0.60148	
 33.2665	 0.60148	
 33.4669	 0.60148	
 33.6673	 0.60148	
 33.8677	0.599121	
 34.0681	0.599121	
 34.2685	0.599121	
 34.4689	0.596762	
 34.6693	0.596762	
 34.8697	0.596762	
 35.0701	0.596762	
 35.2705	0.594404	
 35.4709	0.594404	
 35.6713	0.594404	
 35.8717	0.592045	
 36.0721	0.592045	
 36.2725	0.592045	
 36.4729	0.589686	
 36.6733	0.589686	
 36.8737	0.589686	
 37.0741	0.589686	
 37.2745	0.587327	
 37.4749	0.587327	
 37.6754	0.587327	
 37.8758	0.584969	
 38.0762	0.584969	
 38.2766	0.584969	
  38.477	0.584969	
 38.6774	 0.58261	
 38.8778	 0.58261	
 39.0782	 0.58261	
 39.2786	0.580251	
  39.479	0.580251	
 39.6794	0.580251	
 39.8798	0.580251	
 40.0802	0.577892	
 40.2806	0.577892	
  40.481	0.577892	
 40.6814	0.577892	
 40.8818	0.575534	
 41.0822	0.575534	
 41.2826	0.575534	
  41.483	0.575534	
 41.6834	0.573175	
